Australian Road Deaths Database: Fatalities,,,,,,,,,,,,,,,,,,,
(Data current to February 2026),,,,,,,,,,,,,,,,,,,
Note: A value of '-9' is used for a missing/unknown value.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Crash ID,State,Month,Year,Dayweek,Time,Crash Type,Bus Involvement,Heavy Rigid Truck Involvement,Articulated Truck Involvement,Speed Limit,Road User,Gender,Age,National Remoteness Areas 2021,SA4 Name 2021,National LGA Name 2021,National Road Type,Christmas Period,Easter Period
1199402160067,NSW,2,1994,Wednesday,13:30:00,Multiple,No,-9,No,100,Passenger,Female,59,Unknown,Unknown,Unknown,Unknown,No,No
5199910230152,WA,10,1999,Saturday,18:40:00,Multiple,No,-9,No,60,Passenger,Female,79,Unknown,Unknown,Unknown,Unknown,No,No
5201606120074,WA,6,2016,Sunday,18:40:00,Single,No,No,No,-9,Driver,Female,40,Inner Regional Australia,Bunbury,Harvey,National or State Highway,No,No
1201205200127,NSW,5,2012,Sunday,07:10:00,Single,No,No,No,90,Driver,Male,49,Unknown,Unknown,Unknown,Unknown,No,No
4200902140014,SA,2,2009,Saturday,10:00:00,Single,No,No,No,60,Driver,Male,17,Unknown,Unknown,Unknown,Unknown,No,No
3199004180086,QLD,4,1990,Wednesday,09:00:00,Single,No,-9,No,100,Driver,Male,46,Unknown,Unknown,Unknown,Unknown,No,No
4199012170177,SA,12,1990,Monday,19:00:00,Single,No,-9,No,110,Driver,Female,20,Unknown,Unknown,Unknown,Unknown,No,No
4199002060016,SA,2,1990,Tuesday,23:20:00,Single,No,-9,No,60,Passenger,Male,19,Unknown,Unknown,Unknown,Unknown,No,No
5199403180033,WA,3,1994,Friday,23:00:00,Single,No,-9,No,110,Driver,Male,19,Unknown,Unknown,Unknown,Unknown,No,No
4199404200048,SA,4,1994,Wednesday,21:10:00,Single,No,-9,No,80,Driver,Male,41,Unknown,Unknown,Unknown,Unknown,No,No
6200411260048,TAS,11,2004,Friday,17:20:00,Multiple,No,No,No,100,Motorcycle rider,Male,22,Unknown,Unknown,Unknown,Unknown,No,No
1199007310408,NSW,7,1990,Tuesday,11:20:00,Multiple,No,-9,Yes,60,Driver,Male,29,Unknown,Unknown,Unknown,Unknown,No,No
2200501240024,VIC,1,2005,Monday,07:40:00,Multiple,No,Yes,No,100,Passenger,Female,61,Unknown,Unknown,Unknown,Unknown,No,No
5201210150134,WA,10,2012,Monday,08:40:00,Single,No,No,No,110,Passenger,Male,35,Unknown,Unknown,Unknown,Unknown,No,No
4201813605,WA,2,2018,Tuesday,06:46:00,Single,No,No,No,70,Driver,Male,22,Major Cities of Australia,Perth - North West,Wanneroo,Arterial Road,No,No
620182188,TAS,12,2018,Tuesday,16:00:00,Multiple,No,No,No,100,Passenger,Male,18,Outer Regional Australia,Launceston and North East,Launceston,Sub-arterial Road,Yes,No
2199204080111,VIC,4,1992,Wednesday,23:35:00,Single,No,No,No,60,Passenger,Male,47,Unknown,Unknown,Unknown,Unknown,No,No
2200501230022,VIC,1,2005,Sunday,08:05:00,Single,No,No,No,80,Driver,Male,47,Unknown,Unknown,Unknown,Unknown,No,No
2200003200083,VIC,3,2000,Monday,09:05:00,Single,No,No,No,100,Passenger,Male,21,Unknown,Unknown,Unknown,Unknown,No,No
1199508250357,NSW,8,1995,Friday,15:30:00,Single,No,-9,No,60,Pedestrian,Male,41,Unknown,Unknown,Unknown,Unknown,No,No
2201002180034,VIC,2,2010,Thursday,15:11:00,Single,No,No,Yes,100,Driver,Male,35,Unknown,Unknown,Unknown,Unknown,No,No
5201410170135,WA,10,2014,Friday,19:25:00,Single,No,No,No,60,Driver,Male,20,Major Cities of Australia,Perth - Inner,Stirling,Arterial Road,No,No
120201236009,NSW,7,2020,Sunday,09:55:00,Multiple,No,No,No,60,Motorcycle pillion passenger,Female,41,Major Cities of Australia,Sydney - South West,Liverpool,Collector Road,No,No
120211271819,NSW,9,2021,Sunday,16:00:00,Multiple,No,No,Yes,50,Driver,Female,86,Outer Regional Australia,New England and North West,Liverpool Plains,Local Road,No,No
2200007280220,VIC,7,2000,Friday,03:40:00,Multiple,No,No,No,60,Driver,Male,20,Unknown,Unknown,Unknown,Unknown,No,No
1199310100388,NSW,10,1993,Sunday,02:10:00,Single,No,-9,No,100,Pedestrian,Male,43,Unknown,Unknown,Unknown,Unknown,No,No
1199411130476,NSW,11,1994,Sunday,19:55:00,Multiple,No,-9,No,60,Passenger,Female,10,Unknown,Unknown,Unknown,Unknown,No,No
3199107090174,QLD,7,1991,Tuesday,23:00:00,Single,No,-9,No,100,Driver,Male,29,Unknown,Unknown,Unknown,Unknown,No,No
1604585422623882122,NSW,5,2025,Thursday,06:00:00,Single,No,No,No,100,Driver,Male,78,Inner Regional Australia,Coffs Harbour - Grafton,Coffs Harbour,Arterial Road,No,No
1199808310338,NSW,8,1998,Monday,10:55:00,Multiple,No,-9,No,70,Passenger,Female,21,Unknown,Unknown,Unknown,Unknown,No,No
1200601200024,NSW,1,2006,Friday,07:53:00,Single,No,No,Yes,100,Driver,Male,35,Unknown,Unknown,Unknown,Unknown,No,No
70089147983226014,VIC,6,2016,Monday,19:40:00,Multiple,No,No,No,100,Driver,Female,28,Inner Regional Australia,Latrobe - Gippsland,Unknown,Unknown,No,No
4199110120131,SA,10,1991,Saturday,17:50:00,Single,No,-9,No,60,Driver,Female,35,Unknown,Unknown,Unknown,Unknown,No,No
3200302250033,QLD,2,2003,Tuesday,20:00:00,Multiple,No,No,No,100,Motorcycle rider,Male,35,Unknown,Unknown,Unknown,Unknown,No,No
3199712180306,QLD,12,1997,Thursday,11:00:00,Single,No,-9,No,100,Driver,Male,25,Unknown,Unknown,Unknown,Unknown,No,No
1200304260155,NSW,4,2003,Saturday,07:30:00,Multiple,No,Yes,No,60,Driver,Male,59,Unknown,Unknown,Unknown,Unknown,No,No
3198912270371,QLD,12,1989,Wednesday,13:00:00,Single,No,-9,No,100,Passenger,Male,9,Unknown,Unknown,Unknown,Unknown,Yes,No
5331939898814804243,NSW,9,2023,Tuesday,19:40:00,Multiple,No,No,No,60,Driver,Male,18,Inner Regional Australia,Murray,Federation,Arterial Road,No,No
5198911080176,WA,11,1989,Wednesday,07:00:00,Single,No,-9,No,110,Driver,Female,26,Unknown,Unknown,Unknown,Unknown,No,No
4199407140081,SA,7,1994,Thursday,19:25:00,Single,No,-9,No,60,Pedestrian,Male,86,Unknown,Unknown,Unknown,Unknown,No,No
3199510260332,QLD,10,1995,Thursday,16:00:00,Single,No,-9,No,60,Pedestrian,Female,74,Unknown,Unknown,Unknown,Unknown,No,No
2200708180169,VIC,8,2007,Saturday,22:30:00,Single,No,No,No,100,Driver,Male,59,Unknown,Unknown,Unknown,Unknown,No,No
5201305220060,WA,5,2013,Wednesday,12:15:00,Single,No,No,No,110,Driver,Male,55,Unknown,Unknown,Unknown,Unknown,No,No
1200612190433,NSW,12,2006,Tuesday,09:25:00,Single,No,No,No,40,Pedestrian,Female,10,Unknown,Unknown,Unknown,Unknown,No,No
3199310240287,QLD,10,1993,Sunday,21:00:00,Multiple,No,-9,Yes,100,Passenger,Male,31,Unknown,Unknown,Unknown,Unknown,No,No
3199509090275,QLD,9,1995,Saturday,01:00:00,Multiple,No,-9,No,100,Driver,Male,21,Unknown,Unknown,Unknown,Unknown,No,No
7657609433845270369,QLD,12,2025,Friday,20:00:00,Single,No,No,No,60,Driver,Male,55,Major Cities of Australia,Gold Coast,Gold Coast,Sub-arterial Road,No,No
5200612030165,WA,12,2006,Sunday,01:29:00,Multiple,No,No,No,60,Pedal cyclist,Male,48,Unknown,Unknown,Unknown,Unknown,No,No
1200703090070,NSW,3,2007,Friday,23:50:00,Multiple,No,No,Yes,40,Motorcycle rider,Male,23,Unknown,Unknown,Unknown,Unknown,No,No
2200510170254,VIC,10,2005,Monday,15:35:00,Multiple,No,No,Yes,100,Motorcycle rider,Male,58,Unknown,Unknown,Unknown,Unknown,No,No
4202114505,WA,1,2021,Friday,13:45:00,Single,No,No,No,110,Motorcycle rider,Male,37,Inner Regional Australia,Perth - North East,Swan,Local Road,No,No
2199402270062,VIC,2,1994,Sunday,02:05:00,Single,No,No,No,100,Passenger,Male,17,Unknown,Unknown,Unknown,Unknown,No,No
4200203050025,SA,3,2002,Tuesday,11:15:00,Single,No,No,No,90,Motorcycle rider,Male,34,Unknown,Unknown,Unknown,Unknown,No,No
4199806180080,SA,6,1998,Thursday,17:20:00,Single,No,-9,Yes,60,Pedestrian,Female,64,Unknown,Unknown,Unknown,Unknown,No,No
1199907230297,NSW,7,1999,Friday,22:40:00,Single,No,-9,No,80,Motorcycle rider,Male,27,Unknown,Unknown,Unknown,Unknown,No,No
120181160167,NSW,1,2018,Saturday,21:00:00,Single,No,No,No,100,Driver,Male,59,Outer Regional Australia,New England and North West,Walcha,Sub-arterial Road,No,No
7201108070020,NT,8,2011,Sunday,08:08:00,Multiple,No,Yes,No,80,Driver,Male,44,Unknown,Unknown,Unknown,Unknown,No,No
1200709080284,NSW,9,2007,Saturday,20:00:00,Single,No,No,No,60,Pedestrian,Male,26,Unknown,Unknown,Unknown,Unknown,No,No
3199409030224,QLD,9,1994,Saturday,02:00:00,Single,No,-9,No,60,Driver,Male,19,Unknown,Unknown,Unknown,Unknown,No,No
4501735017950400473,VIC,6,2020,Saturday,17:25:00,Multiple,No,No,No,100,Passenger,Female,81,Major Cities of Australia,Melbourne - South East,Casey,Arterial Road,No,No
2199702140041,VIC,2,1997,Friday,16:05:00,Multiple,No,No,No,100,Driver,Male,66,Unknown,Unknown,Unknown,Unknown,No,No
5199307090082,WA,7,1993,Friday,00:01:00,Single,No,-9,No,110,Driver,Male,16,Unknown,Unknown,Unknown,Unknown,No,No
1201001160016,NSW,1,2010,Saturday,15:40:00,Multiple,No,No,No,100,Motorcycle pillion passenger,Female,53,Unknown,Unknown,Unknown,Unknown,No,No
2198909200521,VIC,9,1989,Wednesday,15:30:00,Multiple,No,No,No,100,Passenger,Male,7,Unknown,Unknown,Unknown,Unknown,No,No
1199711100444,NSW,11,1997,Monday,12:10:00,Multiple,No,-9,No,60,Driver,Male,85,Unknown,Unknown,Unknown,Unknown,No,No
2201403260051,VIC,3,2014,Wednesday,05:45:00,Multiple,No,Yes,No,60,Driver,Male,25,Unknown,Unknown,Unknown,Unknown,No,No
3199605120092,QLD,5,1996,Sunday,00:00:00,Single,No,-9,No,100,Motorcycle rider,Male,32,Unknown,Unknown,Unknown,Unknown,No,No
2201501280018,VIC,1,2015,Wednesday,06:35:00,Single,No,No,No,100,Passenger,Male,22,Inner Regional Australia,Hume,Mitchell,National or State Highway,No,No
6200109080042,TAS,9,2001,Saturday,17:30:00,Multiple,No,-9,No,100,Driver,Male,80,Unknown,Unknown,Unknown,Unknown,No,No
3201608010138,QLD,8,2016,Monday,17:00:00,Single,No,No,No,60,Passenger,Female,21,Unknown,Unknown,Unknown,Unknown,No,No
3200603120058,QLD,3,2006,Sunday,03:00:00,Single,No,No,No,80,Driver,Male,20,Unknown,Unknown,Unknown,Unknown,No,No
5201610200133,WA,10,2016,Thursday,18:17:00,Multiple,No,No,No,50,Motorcycle rider,Male,17,Major Cities of Australia,Perth - North West,Wanneroo,Local Road,No,No
1200612140429,NSW,12,2006,Thursday,11:45:00,Multiple,No,No,No,100,Driver,Male,39,Unknown,Unknown,Unknown,Unknown,No,No
1199008160432,NSW,8,1990,Thursday,05:30:00,Multiple,No,-9,Yes,100,Driver,Female,38,Unknown,Unknown,Unknown,Unknown,No,No
1200410230363,NSW,10,2004,Saturday,18:45:00,Single,No,No,No,60,Passenger,Male,46,Unknown,Unknown,Unknown,Unknown,No,No
4199608030100,SA,8,1996,Saturday,11:45:00,Single,No,-9,No,100,Driver,Male,18,Unknown,Unknown,Unknown,Unknown,No,No
1200910280349,NSW,10,2009,Wednesday,06:00:00,Multiple,No,No,No,100,Driver,Female,16,Unknown,Unknown,Unknown,Unknown,No,No
5200310290130,WA,10,2003,Wednesday,23:55:00,Single,No,-9,No,70,Passenger,Female,20,Unknown,Unknown,Unknown,Unknown,No,No
2200412020291,VIC,12,2004,Thursday,01:10:00,Multiple,No,No,Yes,100,Driver,Male,48,Unknown,Unknown,Unknown,Unknown,No,No
1201107180170,NSW,7,2011,Monday,20:30:00,Single,No,No,No,80,Passenger,Female,22,Unknown,Unknown,Unknown,Unknown,No,No
3201109100158,QLD,9,2011,Saturday,18:00:00,Single,No,No,No,100,Driver,Male,39,Unknown,Unknown,Unknown,Unknown,No,No
2199308060230,VIC,8,1993,Friday,19:20:00,Multiple,No,No,No,100,Driver,Female,21,Unknown,Unknown,Unknown,Unknown,No,No
5201610090127,WA,10,2016,Sunday,21:31:00,Multiple,No,No,No,70,Motorcycle rider,Male,19,Major Cities of Australia,Mandurah,Mandurah,Arterial Road,No,No
1198902190097,NSW,2,1989,Sunday,03:15:00,Single,No,-9,No,100,Driver,Female,28,Unknown,Unknown,Unknown,Unknown,No,No
507004478361571211,QLD,5,2025,Monday,17:00:00,Multiple,No,No,No,100,Driver,Female,25,Outer Regional Australia,Wide Bay,North Burnett,National or State Highway,No,No
3200310180223,QLD,10,2003,Saturday,01:00:00,Multiple,No,No,No,80,Pedestrian,Male,24,Unknown,Unknown,Unknown,Unknown,No,No
2199909170236,VIC,9,1999,Friday,23:00:00,Single,No,No,No,100,Driver,Male,42,Unknown,Unknown,Unknown,Unknown,No,No
3199108260227,QLD,8,1991,Monday,12:00:00,Single,No,-9,No,100,Driver,Male,30,Unknown,Unknown,Unknown,Unknown,No,No
4200011250137,SA,11,2000,Saturday,00:10:00,Single,No,-9,No,60,Driver,Male,27,Unknown,Unknown,Unknown,Unknown,No,No
5199205220061,WA,5,1992,Friday,19:15:00,Single,No,-9,No,60,Passenger,Female,21,Unknown,Unknown,Unknown,Unknown,No,No
3199006270154,QLD,6,1990,Wednesday,17:00:00,Multiple,No,-9,No,60,Pedal cyclist,Male,72,Unknown,Unknown,Unknown,Unknown,No,No
1200112060447,NSW,12,2001,Thursday,05:00:00,Single,No,-9,Yes,110,Driver,Male,39,Unknown,Unknown,Unknown,Unknown,No,No
1199603160088,NSW,3,1996,Saturday,05:45:00,Multiple,No,-9,No,60,Driver,Male,28,Unknown,Unknown,Unknown,Unknown,No,No
5200612010162,WA,12,2006,Friday,20:30:00,Multiple,No,No,No,60,Motorcycle rider,Male,30,Unknown,Unknown,Unknown,Unknown,No,No
4199812270151,SA,12,1998,Sunday,17:25:00,Single,No,-9,No,60,Passenger,Male,16,Unknown,Unknown,Unknown,Unknown,Yes,No
1198910060587,NSW,10,1989,Friday,12:25:00,Multiple,No,-9,No,60,Motorcycle rider,Male,22,Unknown,Unknown,Unknown,Unknown,No,No
5201109220117,WA,9,2011,Thursday,10:40:00,Single,No,No,No,100,Driver,Male,33,Unknown,Unknown,Unknown,Unknown,No,No
1199207270328,NSW,7,1992,Monday,20:00:00,Single,No,-9,Yes,100,Pedestrian,Male,38,Unknown,Unknown,Unknown,Unknown,No,No
7202161001802110813,QLD,5,2025,Wednesday,11:00:00,Unknown,No,No,No,50,Pedestrian,Male,43,Major Cities of Australia,Gold Coast,Gold Coast,Local Road,No,No
5200306070074,WA,6,2003,Saturday,22:10:00,Single,No,-9,No,70,Driver,Male,27,Unknown,Unknown,Unknown,Unknown,No,No
1199109240430,NSW,9,1991,Tuesday,08:30:00,Single,Yes,-9,No,60,Pedestrian,Male,4,Unknown,Unknown,Unknown,Unknown,No,No
3199610110241,QLD,10,1996,Friday,10:00:00,Single,No,-9,No,60,Driver,Male,79,Unknown,Unknown,Unknown,Unknown,No,No
1199309220347,NSW,9,1993,Wednesday,23:59:00,Multiple,No,-9,Yes,100,Driver,Male,28,Unknown,Unknown,Unknown,Unknown,No,No
3199907010119,QLD,7,1999,Thursday,15:00:00,Multiple,No,-9,No,80,Driver,Male,24,Unknown,Unknown,Unknown,Unknown,No,No
3199803060036,QLD,3,1998,Friday,16:00:00,Multiple,No,-9,No,100,Driver,Male,24,Unknown,Unknown,Unknown,Unknown,No,No
2199406190179,VIC,6,1994,Sunday,21:40:00,Single,No,No,No,100,Driver,Male,27,Unknown,Unknown,Unknown,Unknown,No,No
2199304030096,VIC,4,1993,Saturday,08:55:00,Single,No,No,No,100,Driver,Male,29,Unknown,Unknown,Unknown,Unknown,No,No
3199305020099,QLD,5,1993,Sunday,13:00:00,Multiple,No,-9,No,60,Passenger,Female,95,Unknown,Unknown,Unknown,Unknown,No,No
5201411130146,WA,11,2014,Thursday,21:01:00,Multiple,No,No,No,80,Passenger,Female,23,Major Cities of Australia,Perth - South West,Kwinana,National or State Highway,No,No
8280209500673838247,QLD,4,2023,Saturday,23:00:00,Single,No,No,No,60,Pedestrian,Male,25,Major Cities of Australia,Brisbane - South,Brisbane,Sub-arterial Road,No,No
4201611190068,SA,11,2016,Saturday,02:30:00,Single,No,No,No,80,Driver,Male,28,Outer Regional Australia,South Australia - South East,Wattle Range,National or State Highway,No,No
4535724620874592098,QLD,10,2024,Wednesday,17:00:00,Multiple,No,No,No,100,Motorcycle rider,Male,20,Inner Regional Australia,Wide Bay,Bundaberg,Sub-arterial Road,No,No
4043978931455058960,NSW,2,2023,Sunday,11:40:00,Single,No,No,No,100,Driver,Male,33,Outer Regional Australia,Far West and Orana,Dubbo Regional,Arterial Road,No,No
4199908210090,SA,8,1999,Saturday,23:45:00,Single,No,-9,No,110,Passenger,Female,24,Unknown,Unknown,Unknown,Unknown,No,No
2200011110321,VIC,11,2000,Saturday,14:45:00,Multiple,No,No,No,-9,Driver,Male,32,Unknown,Unknown,Unknown,Unknown,No,No
3198901090009,QLD,1,1989,Monday,09:00:00,Multiple,No,-9,No,60,Pedestrian,Female,2,Unknown,Unknown,Unknown,Unknown,No,No
1199804220150,NSW,4,1998,Wednesday,10:00:00,Single,No,-9,No,60,Driver,Male,17,Unknown,Unknown,Unknown,Unknown,No,No
6200012140037,TAS,12,2000,Thursday,14:50:00,Multiple,No,-9,No,60,Driver,Male,36,Unknown,Unknown,Unknown,Unknown,No,No
2201502070028,VIC,2,2015,Saturday,19:40:00,Single,No,No,No,80,Driver,Female,50,Major Cities of Australia,Melbourne - West,Melton,Local Road,No,No
4199001190008,SA,1,1990,Friday,23:50:00,Single,No,-9,No,110,Pedestrian,Male,33,Unknown,Unknown,Unknown,Unknown,No,No
3200512100273,QLD,12,2005,Saturday,23:00:00,Single,No,No,Yes,100,Driver,Male,25,Unknown,Unknown,Unknown,Unknown,No,No
2199906040157,VIC,6,1999,Friday,15:43:00,Multiple,No,No,No,100,Passenger,Male,48,Unknown,Unknown,Unknown,Unknown,No,No
1201002270065,NSW,2,2010,Saturday,23:10:00,Single,No,No,No,100,Pedestrian,Male,39,Unknown,Unknown,Unknown,Unknown,No,No
1201102230048,NSW,2,2011,Wednesday,07:35:00,Single,No,No,No,60,Pedestrian,Female,89,Unknown,Unknown,Unknown,Unknown,No,No
63766771078195505,VIC,12,2024,Tuesday,13:20:00,Single,No,No,No,100,Driver,Male,35,Inner Regional Australia,Ballarat,Golden Plains,Sub-arterial Road,No,No
1200204040126,NSW,4,2002,Thursday,10:00:00,Single,No,No,No,110,Passenger,Male,81,Unknown,Unknown,Unknown,Unknown,No,No
2201206140119,VIC,6,2012,Thursday,23:30:00,Single,No,No,No,100,Passenger,Female,16,Unknown,Unknown,Unknown,Unknown,No,No
2200803140058,VIC,3,2008,Friday,15:58:00,Single,No,No,No,110,Passenger,Female,71,Unknown,Unknown,Unknown,Unknown,No,No
3200611080264,QLD,11,2006,Wednesday,05:00:00,Single,No,No,No,60,Driver,Male,58,Unknown,Unknown,Unknown,Unknown,No,No
120151062363,NSW,4,2015,Saturday,17:10:00,Multiple,No,No,No,90,Passenger,Female,8,Major Cities of Australia,Central Coast,Central Coast (NSW),Arterial Road,No,Yes
3200010200226,QLD,10,2000,Friday,17:00:00,Single,No,-9,No,100,Driver,Male,54,Unknown,Unknown,Unknown,Unknown,No,No
3200808310198,QLD,8,2008,Sunday,10:00:00,Single,No,No,No,100,Motorcycle rider,Male,22,Unknown,Unknown,Unknown,Unknown,No,No
120181172206,NSW,6,2018,Wednesday,06:50:00,Single,No,No,No,60,Pedestrian,Male,67,Major Cities of Australia,Sydney - City and Inner South,Sydney,Collector Road,No,No
3199410160277,QLD,10,1994,Sunday,06:00:00,Single,No,-9,No,100,Passenger,Male,16,Unknown,Unknown,Unknown,Unknown,No,No
2200111250368,VIC,11,2001,Sunday,15:50:00,Multiple,No,No,No,100,Driver,Male,41,Unknown,Unknown,Unknown,Unknown,No,No
4201608070041,SA,8,2016,Sunday,08:35:00,Single,No,No,No,80,Driver,Male,41,Inner Regional Australia,Adelaide - Central and Hills,Mount Barker,Sub-arterial Road,No,No
2199909260247,VIC,9,1999,Sunday,00:10:00,Multiple,No,No,No,100,Driver,Male,30,Unknown,Unknown,Unknown,Unknown,No,No
1199708190342,NSW,8,1997,Tuesday,15:05:00,Single,No,-9,No,100,Passenger,Female,-9,Unknown,Unknown,Unknown,Unknown,No,No
7199104060010,NT,4,1991,Saturday,15:45:00,Single,No,-9,No,-9,Passenger,Female,1,Unknown,Unknown,Unknown,Unknown,No,No
2200310300244,VIC,10,2003,Thursday,15:30:00,Multiple,No,No,No,40,Pedestrian,Male,6,Unknown,Unknown,Unknown,Unknown,No,No
2201407290127,VIC,7,2014,Tuesday,18:57:00,Single,No,No,No,60,Pedestrian,Male,89,Unknown,Unknown,Unknown,Unknown,No,No
1199409300384,NSW,9,1994,Friday,00:56:00,Single,No,-9,No,60,Motorcycle rider,Male,23,Unknown,Unknown,Unknown,Unknown,No,No
1200906100192,NSW,6,2009,Wednesday,18:45:00,Multiple,No,No,No,80,Driver,Male,50,Unknown,Unknown,Unknown,Unknown,No,No
2200906220126,VIC,6,2009,Monday,11:00:00,Single,No,No,No,100,Driver,Female,48,Unknown,Unknown,Unknown,Unknown,No,No
2200912140247,VIC,12,2009,Monday,18:47:00,Single,No,No,No,100,Driver,Female,44,Unknown,Unknown,Unknown,Unknown,No,No
1200204170146,NSW,4,2002,Wednesday,16:26:00,Multiple,No,Yes,No,70,Passenger,Male,22,Unknown,Unknown,Unknown,Unknown,No,No
1199807300294,NSW,7,1998,Thursday,13:25:00,Multiple,No,-9,No,60,Passenger,Male,2,Unknown,Unknown,Unknown,Unknown,No,No
2198912170659,VIC,12,1989,Sunday,18:45:00,Single,No,No,No,100,Motorcycle rider,Male,18,Unknown,Unknown,Unknown,Unknown,No,No
5200205020054,WA,5,2002,Thursday,13:02:00,Multiple,No,-9,No,100,Driver,Male,46,Unknown,Unknown,Unknown,Unknown,No,No
2200712290287,VIC,12,2007,Saturday,10:10:00,Multiple,No,No,No,100,Driver,Male,19,Unknown,Unknown,Unknown,Unknown,Yes,No
1200602010048,NSW,2,2006,Wednesday,17:54:00,Single,No,No,No,50,Motorcycle rider,Male,34,Unknown,Unknown,Unknown,Unknown,No,No
520222200087764,SA,4,2022,Wednesday,19:22:00,Single,No,No,No,110,Driver,Male,79,Remote Australia,South Australia - South East,Kangaroo Island,Sub-arterial Road,No,No
1199312140489,NSW,12,1993,Tuesday,14:50:00,Multiple,No,-9,No,60,Driver,Male,21,Unknown,Unknown,Unknown,Unknown,No,No
5148004668464694369,VIC,12,2019,Monday,20:12:00,Single,No,No,No,80,Driver,Male,62,Inner Regional Australia,Melbourne - North East,Murrindindi,Local Road,No,No
5199411130168,WA,11,1994,Sunday,18:00:00,Multiple,No,-9,No,110,Driver,Male,36,Unknown,Unknown,Unknown,Unknown,No,No
3200704110093,QLD,4,2007,Wednesday,20:00:00,Single,No,No,No,100,Pedestrian,Male,22,Unknown,Unknown,Unknown,Unknown,No,No
1200602170065,NSW,2,2006,Friday,15:00:00,Single,No,No,No,100,Driver,Male,34,Unknown,Unknown,Unknown,Unknown,No,No
5201008030093,WA,8,2010,Tuesday,18:30:00,Multiple,No,No,No,100,Driver,Male,30,Unknown,Unknown,Unknown,Unknown,No,No
2201509200164,VIC,9,2015,Sunday,13:29:00,Multiple,No,No,No,100,Motorcycle rider,Female,40,Inner Regional Australia,Melbourne - Outer East,Yarra Ranges,National or State Highway,No,No
2337866125003556118,NSW,3,2025,Thursday,23:00:00,Multiple,No,No,No,60,Motorcycle rider,Male,27,Major Cities of Australia,Sydney - South West,Fairfield,Local Road,No,No
633032925102055930,VIC,8,2020,Sunday,18:12:00,Single,No,No,No,60,Pedestrian,Male,61,Major Cities of Australia,Geelong,Greater Geelong,Sub-arterial Road,No,No
2200601040004,VIC,1,2006,Wednesday,05:19:00,Single,No,No,Yes,100,Driver,Male,39,Unknown,Unknown,Unknown,Unknown,No,No
4201112250094,SA,12,2011,Sunday,03:30:00,Single,No,No,No,100,Driver,Male,29,Unknown,Unknown,Unknown,Unknown,Yes,No
3200202080025,QLD,2,2002,Friday,18:00:00,Multiple,No,No,No,100,Passenger,Male,23,Unknown,Unknown,Unknown,Unknown,No,No
620182189,TAS,12,2018,Thursday,13:49:00,Multiple,No,No,No,100,Passenger,Male,18,Outer Regional Australia,South East,Tasman,National or State Highway,Yes,No
3200312310284,QLD,12,2003,Wednesday,07:00:00,Single,No,No,No,100,Passenger,Female,32,Unknown,Unknown,Unknown,Unknown,Yes,No
1199007100358,NSW,7,1990,Tuesday,21:05:00,Single,No,-9,Yes,100,Driver,Male,22,Unknown,Unknown,Unknown,Unknown,No,No
2200504230109,VIC,4,2005,Saturday,99:99:99,Single,No,No,No,100,Motorcycle rider,Male,21,Unknown,Unknown,Unknown,Unknown,No,No
2199502040038,VIC,2,1995,Saturday,17:31:00,Multiple,No,No,No,70,Motorcycle rider,Male,32,Unknown,Unknown,Unknown,Unknown,No,No
5201508170087,WA,8,2015,Monday,02:05:00,Multiple,No,No,No,90,Passenger,Male,31,Outer Regional Australia,Western Australia - Outback (South),Greater Geraldton,Arterial Road,No,No
6182529807589983038,VIC,2,2017,Tuesday,14:45:00,Single,No,No,Yes,100,Driver,Male,59,Inner Regional Australia,Latrobe - Gippsland,Wellington,National or State Highway,No,No
